id,TalhaoID,TIPO,NOME,AREA,VARIEDADE,PORTAENXERTO,DATA_DE_PLANTIO,IDADE,FALHAS,ESP,COR,qtde_plantas,coordinates,OBS,ativo
3p0mofki1,APP_6,APP,APP,17.81 ha,APP,,,0,0,0,#124200,0,"[[[-47.21837828817512,-22.11846538962936,0],[-47.21918479034609,-22.12064531568968,0],[-47.21917494720248,-22.12072312321208,0],[-47.21917334407424,-22.12076143924514,0],[-47.21917201434256,-22.1207932309946,0],[-47.21917121848751,-22.12081224513625,0],[-47.21915056300826,-22.12083932231579,0],[-47.21913626589437,-22.12087196630882,0],[-47.21911622454502,-22.120892168968,0],[-47.21910229117671,-22.1209241649098,0],[-47.21908236038473,-22.12094423240697,0],[-47.21906248178404,-22.12096424711599,0],[-47.21903636612904,-22.1209844842242,0],[-47.21901679972814,-22.12100403558182,0],[-47.21899097832419,-22.12101804491539,0],[-47.2189652935153,-22.12102603826996,0],[-47.2189395569456,-22.12104000656848,0],[-47.21891386728329,-22.12105394960446,0],[-47.21888191480226,-22.12106239861587,0],[-47.21885637248781,-22.12107034189102,0],[-47.21883090696685,-22.12107232022141,0],[-47.21879909354939,-22.1210747919555,0],[-47.21876094597643,-22.12107775514026,0],[-47.21873553084701,-22.12107972960407,0],[-47.21870377517036,-22.12108814082545,0],[-47.21868474173187,-22.12108961818018,0],[-47.21865333032886,-22.12110330145505,0],[-47.21862202246438,-22.12111084763655,0],[-47.21860947522292,-22.12111154378766,0],[-47.21858446149754,-22.12111873819467,0],[-47.21854078549147,-22.12113869433772,0],[-47.21851570547215,-22.1211461818118,0],[-47.21849683075292,-22.12114745586767,0],[-47.21845292336464,-22.12115620794844,0],[-47.21844047151988,-22.12116283196226,0],[-47.21840304002266,-22.1211769134271,0],[-47.21838421186816,-22.12117818210007,0],[-47.21834685558588,-22.12119223910374,0],[-47.21834073137398,-22.12119841638086,0],[-47.21829718702082,-22.12121286383336,0],[-47.2182848268802,-22.12121944871346,0],[-47.21823512574482,-22.12123428213847,0],[-47.21821637680902,-22.12123553990886,0],[-47.21819156841618,-22.12124294597538,0],[-47.21813593790372,-22.12126404443441,0],[-47.21812969153727,-22.12126451410631,0],[-47.21782437732383,-22.12138861486675,0],[-47.21771073392085,-22.12157549935795,0],[-47.21747189246063,-22.12286376111868,0],[-47.21415162152538,-22.12314974227319,0],[-47.21403280787323,-22.12235703176016,0],[-47.21403393425824,-22.12204603579576,0],[-47.21407583131596,-22.12191585974412,0],[-47.21360086810644,-22.12193120608792,0],[-47.21222961253225,-22.12227443288948,0],[-47.21205252200349,-22.12210310905338,0],[-47.21175271276649,-22.12197641191782,0],[-47.21149969873189,-22.12142936465345,0],[-47.21085312398387,-22.12021280686212,0],[-47.21212009149897,-22.11995025087084,0],[-47.2121248007515,-22.11972278273188,0],[-47.21718498788449,-22.11871802382327,0],[-47.21837828817512,-22.11846538962936,0]]]",,1
dphlxz9fi,APP_1,APP,APP,55.33 ha,APP,,,0,0,0,#124200,0,"[[[-47.21392360297609,-22.13478768644946,0],[-47.21353872945583,-22.13379547914763,0],[-47.21330372700035,-22.13237203744553,0],[-47.21251371782514,-22.13133553532368,0],[-47.21141826843451,-22.13017437917204,0],[-47.21045280321395,-22.12913037303798,0],[-47.2090806077433,-22.12862228971901,0],[-47.2074950048728,-22.12876645785682,0],[-47.20667725949721,-22.12870740448015,0],[-47.20556897558823,-22.12865560628432,0],[-47.2041596637011,-22.12888423752025,0],[-47.20175566481398,-22.12928102258785,0],[-47.19729704225282,-22.13029756654626,0],[-47.19708316568466,-22.13014409311052,0],[-47.19705232423525,-22.12986100650539,0],[-47.1967265865815,-22.12986430676946,0],[-47.19676899391224,-22.12953256944699,0],[-47.19673598718398,-22.12924060705289,0],[-47.19662368982252,-22.12885342667107,0],[-47.19677854530229,-22.12861035709188,0],[-47.19642732275532,-22.12835142959998,0],[-47.19641987780415,-22.12796295305086,0],[-47.19625902085965,-22.12756574607765,0],[-47.19626390198241,-22.12714722943753,0],[-47.19633972048123,-22.12691749343306,0],[-47.19638141063026,-22.12650346208127,0],[-47.19691578165088,-22.1263644633799,0],[-47.19659663203628,-22.12579114296782,0],[-47.19642217483653,-22.12556062272724,0],[-47.19647631877881,-22.12527310329023,0],[-47.19624736427082,-22.12501943842791,0],[-47.19629550595263,-22.12476571115404,0],[-47.19615555851472,-22.12447100588185,0],[-47.1959605585643,-22.12415383371027,0],[-47.19598670169406,-22.12379109888618,0],[-47.19580018083325,-22.12328486207712,0],[-47.1993278063373,-22.12259040779342,0],[-47.19945561384361,-22.12309048521839,0],[-47.19967305208566,-22.12350418340532,0],[-47.20015888917628,-22.12443876550419,0],[-47.20056907895759,-22.12443880400841,0],[-47.20181660109476,-22.12372176480071,0],[-47.20207189074812,-22.12416632856903,0],[-47.20207117871488,-22.12487963559816,0],[-47.20180589088486,-22.1260690931217,0],[-47.20108258126061,-22.12727573333854,0],[-47.20111856847219,-22.12828971062075,0],[-47.20143781014002,-22.12885042725661,0],[-47.20168282740343,-22.12896050961896,0],[-47.2020755866557,-22.12901057617497,0],[-47.20250796444498,-22.12901493269167,0],[-47.20384834630639,-22.12866010998395,0],[-47.2042031805941,-22.12859891053454,0],[-47.20593003612683,-22.12841525931385,0],[-47.20754736369748,-22.127903524279,0],[-47.20834696585788,-22.12773981833248,0],[-47.20988565992325,-22.12768687873621,0],[-47.21026415290324,-22.12780134057393,0],[-47.21067840998234,-22.12799009338457,0],[-47.21080042590282,-22.1280986304238,0],[-47.21236779838551,-22.12865136647306,0],[-47.21320965840924,-22.12916068325417,0],[-47.21370526874509,-22.12961908629953,0],[-47.21431388516353,-22.13054622416865,0],[-47.2141697874985,-22.13179766358595,0],[-47.21404071373228,-22.13252371994364,0],[-47.21419211090256,-22.13402708438957,0],[-47.2144258898369,-22.13461634005351,0],[-47.21460473585883,-22.13519157459278,0],[-47.21462845671131,-22.13527530274023,0],[-47.21392360297609,-22.13478768644946,0]]]",,1
5iutquzgz,APP_2,APP,APP,22.47 ha,APP,,,0,0,0,#124200,0,"[[[-47.22364522556869,-22.1202128677634,0],[-47.22370523134634,-22.12024335537782,0],[-47.22375606786066,-22.12036624133387,0],[-47.22390917417809,-22.1204800377352,0],[-47.22397565335796,-22.12052718016376,0],[-47.22409152034314,-22.12061161971747,0],[-47.22417610109075,-22.12067100966274,0],[-47.2242395186006,-22.1207151610071,0],[-47.2243782659563,-22.12081638257992,0],[-47.22442018779,-22.12087111687696,0],[-47.22450338487112,-22.1209733944666,0],[-47.22456034113895,-22.12104686265627,0],[-47.22463823629383,-22.12116870758401,0],[-47.22473305467014,-22.12130381744133,0],[-47.22477358305078,-22.12136579921466,0],[-47.22481154197886,-22.1216084525853,0],[-47.22473654570403,-22.1218496545045,0],[-47.22473228772638,-22.12201880072204,0],[-47.22473582844554,-22.12225430041824,0],[-47.22471712152338,-22.12249114475903,0],[-47.22469546479316,-22.12269541023304,0],[-47.22467636095804,-22.12285302909147,0],[-47.22450208704612,-22.12308353126229,0],[-47.22426042394503,-22.12334098357886,0],[-47.22417187222539,-22.12343795592417,0],[-47.22388515810433,-22.12363378471021,0],[-47.22348525435351,-22.12383302394703,0],[-47.22275891561985,-22.12407008330809,0],[-47.22264325096776,-22.12409820700421,0],[-47.22256872205682,-22.12411947793473,0],[-47.22249421029214,-22.12414074715091,0],[-47.22243857492951,-22.12416100543616,0],[-47.22232734855888,-22.1242015193994,0],[-47.22228963091682,-22.12420352832291,0],[-47.22219137887889,-22.12426280561196,0],[-47.22184495188791,-22.12440976554545,0],[-47.22168402794179,-22.12457066195115,0],[-47.22135499983735,-22.1248983265381,0],[-47.22102183289584,-22.12588993213289,0],[-47.22071684381033,-22.12700693396682,0],[-47.22063435943847,-22.12737857717083,0],[-47.22071493563855,-22.12749965536153,0],[-47.2206095456424,-22.12775504860695,0],[-47.2204493073106,-22.12801641893392,0],[-47.22031010816168,-22.12819624534609,0],[-47.22003088536108,-22.1285517011544,0],[-47.21978479985493,-22.1288003129347,0],[-47.21971143141446,-22.12889766588564,0],[-47.21965715944692,-22.12891409576205,0],[-47.21955758230952,-22.12896391372048,0],[-47.21946972565262,-22.12899976785504,0],[-47.21937712875277,-22.12902229109632,0],[-47.21931882567639,-22.12903983456392,0],[-47.21925376746113,-22.12905473550986,0],[-47.21918163298404,-22.12907620760475,0],[-47.21907642402029,-22.12908010818804,0],[-47.21898196789952,-22.12907554662466,0],[-47.21886343399304,-22.12907721164366,0],[-47.2188094872681,-22.1290582429088,0],[-47.21872636233896,-22.12903907063179,0],[-47.21862248349304,-22.12901952657445,0],[-47.218539886367,-22.12899779510337,0],[-47.21847714765315,-22.12897824968374,0],[-47.21843223283953,-22.12896077812144,0],[-47.21834278727231,-22.12891885867109,0],[-47.21829322225602,-22.1288951875774,0],[-47.21822524338683,-22.12886719848201,0],[-47.21822844803373,-22.12880227196693,0],[-47.21821164715733,-22.1287581203201,0],[-47.21820933973829,-22.12868960706631,0],[-47.21820320083826,-22.12853500017962,0],[-47.21820314901485,-22.128474555239,0],[-47.21824697987579,-22.12831264425196,0],[-47.21826340523472,-22.12822426485521,0],[-47.21828378542277,-22.12816255092727,0],[-47.21830914985318,-22.12810991804997,0],[-47.21833617749958,-22.1280101408193,0],[-47.21836709849999,-22.12788407755747,0],[-47.21839554129399,-22.12780933422965,0],[-47.21844579405024,-22.12771113863556,0],[-47.21850179452639,-22.12759140896787,0],[-47.21856232767341,-22.12744785170514,0],[-47.21862297325096,-22.12732366186749,0],[-47.21884198630219,-22.12686394699459,0],[-47.21901387872076,-22.1264289476585,0],[-47.21917247217344,-22.12611101519305,0],[-47.21950271480063,-22.12531206443577,0],[-47.21972609168825,-22.12490380761994,0],[-47.21981716874356,-22.12474491732679,0],[-47.22005721036301,-22.12444416252706,0],[-47.22011080600841,-22.12432273746275,0],[-47.22030912729622,-22.12408968261825,0],[-47.22054227172322,-22.12386448305911,0],[-47.2209420837701,-22.12351944926388,0],[-47.22106573990109,-22.12341924684324,0],[-47.22119148079286,-22.1232862133161,0],[-47.2215092103577,-22.12309075378622,0],[-47.22172141774493,-22.12305556019536,0],[-47.22187175884585,-22.12291825920803,0],[-47.22198488215066,-22.1226192735458,0],[-47.22211658429087,-22.12236809604989,0],[-47.22215535044196,-22.12198542222395,0],[-47.22220949703615,-22.12140456475276,0],[-47.22210979365962,-22.1211764664202,0],[-47.22186950704532,-22.12114581517577,0],[-47.22181542707937,-22.12112824978264,0],[-47.22195522785729,-22.12094531935023,0],[-47.22202844845045,-22.12091388046817,0],[-47.22364522556869,-22.1202128677634,0]]]",,1
uccbf6cu9,APP_3,APP,APP,0 ha,APP,,,0,0,0,#124200,0,"[[[-47.2315233401822,-22.12249671953307,0],[-47.23150912192836,-22.1225567950775,0],[-47.2305950312666,-22.12376811142831,0],[-47.23047664460591,-22.12403908183185,0],[-47.23026178944866,-22.12437442223771,0],[-47.22995173170559,-22.12447184706251,0],[-47.22983149787605,-22.12451676778253,0],[-47.22929045087993,-22.12471432551683,0],[-47.22912030345561,-22.12474128394934,0],[-47.22900967535415,-22.12472968128158,0],[-47.22882963607104,-22.12469733181482,0],[-47.22867956210439,-22.12467478541645,0],[-47.22856363921792,-22.12465712403548,0],[-47.22837633538912,-22.12446299432584,0],[-47.22835068679514,-22.12441102430532,0],[-47.22825474735611,-22.12411869221048,0],[-47.22817104536161,-22.12388924449215,0],[-47.22813569767469,-22.12377836984559,0],[-47.22811419120026,-22.12366946080453,0],[-47.22811301135976,-22.12359593114186,0],[-47.2281112423663,-22.12348548910154,0],[-47.22809038375993,-22.12341297807012,0],[-47.22808889465824,-22.12332073641074,0],[-47.22808740193544,-22.12322838061541,0],[-47.22808560852496,-22.12311740652569,0],[-47.22808310330807,-22.12300750030406,0],[-47.22808945238803,-22.12291094787001,0],[-47.22809531799065,-22.12277827039562,0],[-47.22810510601552,-22.12266267539975,0],[-47.22814061443707,-22.12251875149667,0],[-47.22827731203984,-22.12203240798658,0],[-47.22831558668638,-22.1219531904189,0],[-47.22833407395272,-22.12189607089685,0],[-47.2283517114564,-22.12180156795237,0],[-47.2283702259404,-22.12174434727437,0],[-47.22840729778139,-22.12162979484395,0],[-47.22842584954056,-22.12157246460825,0],[-47.22845094846666,-22.12147553987424,0],[-47.22847499789447,-22.12137284295745,0],[-47.22852433352332,-22.12118551793591,0],[-47.22863954451102,-22.1210265985633,0],[-47.22874572024384,-22.1208978001452,0],[-47.228822969721,-22.12083746216667,0],[-47.2288804682324,-22.12077822372653,0],[-47.22895778903435,-22.12071783551904,0],[-47.22903636460664,-22.12069469920013,0],[-47.22913209402114,-22.12067302021029,0],[-47.22923232427038,-22.12064902388963,0],[-47.22940174656327,-22.12063849046907,0],[-47.2295254193566,-22.12063794746429,0],[-47.22968858260894,-22.12065680504194,0],[-47.22984022996867,-22.12071795535821,0],[-47.23002877331357,-22.12079128849486,0],[-47.23019082051893,-22.1208681406602,0],[-47.23031901385323,-22.12098299986893,0],[-47.23040033116472,-22.12105768231049,0],[-47.23048301059856,-22.12113037600175,0],[-47.23058218685937,-22.1212224375863,0],[-47.23068851858034,-22.12131888056504,0],[-47.23115756271449,-22.12172843220976,0],[-47.23169605564653,-22.12223590467251,0],[-47.23160829423872,-22.12238230753527,0],[-47.2315233401822,-22.12249671953307,0]]]",,1
6kp6rihi9,APP_4,APP,APP,63.43 ha,APP,,,0,0,0,#124200,0,"[[[-47.25186108146044,-22.12829250075591,0],[-47.25303511536649,-22.1274828979955,0],[-47.25316515679501,-22.12724358953808,0],[-47.25409422837799,-22.12675526125987,0],[-47.25496690710223,-22.12628812982517,0],[-47.25548507253858,-22.12605970037048,0],[-47.25557817731341,-22.12600819258253,0],[-47.25606291592631,-22.1259566814821,0],[-47.25661499646155,-22.12572757759388,0],[-47.25724151526074,-22.12544625163668,0],[-47.25783446454578,-22.12506262171372,0],[-47.25836371671427,-22.12465870962533,0],[-47.25870791734904,-22.12405124763551,0],[-47.25881861944746,-22.12363586742431,0],[-47.25883921905152,-22.12325095879547,0],[-47.25878361659284,-22.12296563385556,0],[-47.25862046741767,-22.12272621203587,0],[-47.25851164714276,-22.12246496335241,0],[-47.25839933927963,-22.12226997200007,0],[-47.25793345916541,-22.12240003640611,0],[-47.25722041717207,-22.12259940215363,0],[-47.25623039258782,-22.12292242987326,0],[-47.25571983642281,-22.1230928596223,0],[-47.2552236378606,-22.12324301617234,0],[-47.25463332616605,-22.12348490548054,0],[-47.25366872074479,-22.12389775608885,0],[-47.25198802904026,-22.12430340808826,0],[-47.25098937745619,-22.12414619180513,0],[-47.25087577157002,-22.12429211190523,0],[-47.25059311333305,-22.12423704272884,0],[-47.25025328494872,-22.12412431084598,0],[-47.24985364881416,-22.12388759472391,0],[-47.24950447287516,-22.12366414176697,0],[-47.24890771428953,-22.12335330851533,0],[-47.2483958010082,-22.12294132744105,0],[-47.24827578886596,-22.12281206189899,0],[-47.24809388618153,-22.12248235484355,0],[-47.24790400207831,-22.1221513967875,0],[-47.247610051854,-22.12175492186979,0],[-47.24739265976601,-22.12184379030499,0],[-47.24688285062108,-22.12211914092091,0],[-47.24654135135854,-22.12224788449383,0],[-47.246296568627,-22.12225462633502,0],[-47.2461658769021,-22.12244631538876,0],[-47.24595354731906,-22.12270327379749,0],[-47.24545758549618,-22.12292818745253,0],[-47.24523625240062,-22.12317810459546,0],[-47.2451743810302,-22.12339471490707,0],[-47.24499694140508,-22.12369699084049,0],[-47.24478028265005,-22.12455820628828,0],[-47.24467877490208,-22.12488914313781,0],[-47.24468177703152,-22.12506885774546,0],[-47.24452635454923,-22.12513915346504,0],[-47.24422720130222,-22.12531854594128,0],[-47.24421694783055,-22.12556715560441,0],[-47.24423092118525,-22.12583936638577,0],[-47.24418755833685,-22.12596440930392,0],[-47.24055089223109,-22.1248602850745,0],[-47.23915042730223,-22.12446724036843,0],[-47.23864067357959,-22.12431148465163,0],[-47.2384386208988,-22.12441543601917,0],[-47.23831910347056,-22.12438438121873,0],[-47.23833191095474,-22.12354176931017,0],[-47.2382416229657,-22.12285075652247,0],[-47.23797945875115,-22.12281543046219,0],[-47.23784421111245,-22.1226075638508,0],[-47.23783586368167,-22.12141490456111,0],[-47.23804261828803,-22.12086520292891,0],[-47.23817970575781,-22.12080165559523,0],[-47.23833811085935,-22.12042040666077,0],[-47.23862995612508,-22.11977247354706,0],[-47.23864488328049,-22.11959836131999,0],[-47.23874660123577,-22.11940206705914,0],[-47.23885226974705,-22.11931086407081,0],[-47.23911150849414,-22.11902420295356,0],[-47.23914382802805,-22.11892376677599,0],[-47.23929160209613,-22.11876186380599,0],[-47.2393893351246,-22.11868691851795,0],[-47.23972344066545,-22.11825594996334,0],[-47.23999614568094,-22.11792745105754,0],[-47.24019080971781,-22.11765080817963,0],[-47.24052896229684,-22.11745567734615,0],[-47.2409390345443,-22.11745449823316,0],[-47.24179419898176,-22.11745617477112,0],[-47.24275417422971,-22.11733585763661,0],[-47.24338010878769,-22.11711284675483,0],[-47.2430410390656,-22.1181929832157,0],[-47.2422332225513,-22.11856551751114,0],[-47.24177084341321,-22.11880838995515,0],[-47.24144892502255,-22.11916902877322,0],[-47.24118588491513,-22.11957276355204,0],[-47.2408151545575,-22.12000644635825,0],[-47.24061213356071,-22.12041602910033,0],[-47.24032419279524,-22.1205438146369,0],[-47.24006323423465,-22.12030779151824,0],[-47.23997487835074,-22.1201563678211,0],[-47.2396932999939,-22.12018971002905,0],[-47.23951974751739,-22.12037224269935,0],[-47.23950603455158,-22.12073188061294,0],[-47.23969615643956,-22.12087950282164,0],[-47.24019131272981,-22.12168997350269,0],[-47.24063538168792,-22.12195666819612,0],[-47.24131159975557,-22.12229439966434,0],[-47.24171555942509,-22.12232671050953,0],[-47.24202577492399,-22.12228552949565,0],[-47.2423665922022,-22.12227525195776,0],[-47.24289127464339,-22.12203822523799,0],[-47.2431554849269,-22.12210090408743,0],[-47.24344334710139,-22.12226672018173,0],[-47.24418813122277,-22.12221917636089,0],[-47.24453022497919,-22.12217994653832,0],[-47.24465678201447,-22.12239777661146,0],[-47.24495057064034,-22.12229988184019,0],[-47.24537767936332,-22.12194992015413,0],[-47.24569507944746,-22.12156628681194,0],[-47.24588793605383,-22.12145184402513,0],[-47.24594820572968,-22.12141113561766,0],[-47.24595280507636,-22.12119823032664,0],[-47.24606758778769,-22.12112922795109,0],[-47.24635134677608,-22.12090251805713,0],[-47.24652560540125,-22.12070413422233,0],[-47.24652396319282,-22.12050470110075,0],[-47.24659511229896,-22.11990001153977,0],[-47.24636834731143,-22.11944691085011,0],[-47.24629641611678,-22.11903303012063,0],[-47.2461897173426,-22.11850973397777,0],[-47.246130348023,-22.11776853019217,0],[-47.24627681811658,-22.11761868029522,0],[-47.24637941019408,-22.1174455821251,0],[-47.24635035877361,-22.11711976929768,0],[-47.24632513781198,-22.11628768734269,0],[-47.24579160939496,-22.11655683836663,0],[-47.24480275787779,-22.11690812943404,0],[-47.24435354736791,-22.11714150325004,0],[-47.24397134588119,-22.1174161162935,0],[-47.24380043644318,-22.11756130851924,0],[-47.24360105598993,-22.11766572731185,0],[-47.24303568257973,-22.11819494418056,0],[-47.24324639867,-22.11751853820596,0],[-47.24338260199062,-22.11711177566774,0],[-47.2435433666289,-22.11733263400104,0],[-47.24380326311669,-22.1172061741764,0],[-47.2440244757524,-22.11704041967608,0],[-47.24435036482716,-22.11679508881801,0],[-47.24483375872847,-22.11652969107299,0],[-47.24541867025001,-22.11621649295558,0],[-47.24598426869662,-22.11593351983281,0],[-47.24620575526144,-22.11561958279222,0],[-47.24641420568182,-22.11508226504058,0],[-47.24667580356557,-22.11445287965583,0],[-47.24693187977361,-22.11390286248784,0],[-47.24746957770122,-22.11381662402908,0],[-47.24713729848553,-22.11453965785024,0],[-47.24665469746569,-22.11569728987368,0],[-47.24659451248662,-22.11613206456509,0],[-47.24659408570007,-22.1162752009274,0],[-47.24662502469661,-22.11716424447947,0],[-47.24669091310585,-22.11821355639929,0],[-47.24671863340838,-22.11886778936883,0],[-47.2469497965017,-22.11968767050165,0],[-47.24708353115745,-22.12030120377512,0],[-47.24739968456521,-22.12105494928528,0],[-47.24773038605461,-22.12151368772415,0],[-47.24798717700557,-22.1218525317947,0],[-47.24844779547075,-22.12262320068745,0],[-47.24880232861778,-22.12281199452974,0],[-47.2494981600247,-22.12335745324205,0],[-47.25009105677838,-22.12364908669141,0],[-47.25050579424827,-22.1237027114202,0],[-47.2513032147344,-22.12348472959734,0],[-47.25281597922317,-22.1229332550507,0],[-47.25378069566703,-22.12258887192258,0],[-47.25478430293516,-22.12229866572604,0],[-47.25576870336729,-22.12211666743001,0],[-47.25651126778338,-22.12191293184048,0],[-47.25820323459747,-22.12157179499781,0],[-47.25909727036711,-22.12148004545081,0],[-47.25970312614773,-22.12162733668786,0],[-47.26004353509081,-22.1217941254949,0],[-47.26059505420798,-22.12206351403227,0],[-47.26096211738466,-22.12238641744726,0],[-47.26116864058148,-22.12270892829844,0],[-47.26114171370128,-22.1228389139152,0],[-47.26132535770132,-22.12302789427914,0],[-47.26148426155861,-22.12327048378392,0],[-47.26146180578472,-22.1235886493561,0],[-47.26134210985277,-22.12387531681965,0],[-47.26056107971014,-22.12444888649062,0],[-47.26014840673864,-22.12465595551641,0],[-47.25741906917442,-22.12626959150031,0],[-47.25698973277763,-22.12640182783526,0],[-47.25643532668339,-22.12672058862359,0],[-47.25515579389235,-22.12710305279584,0],[-47.25393254683325,-22.12773908949846,0],[-47.25252945394271,-22.12853850089974,0],[-47.25186108146044,-22.12829250075591,0]]]",,1
rirt33jhr,APP_5,APP,APP,2.75 ha,APP,,,0,0,0,#124200,0,"[[[-47.22096248162782,-22.11675577840348,0],[-47.22097534690304,-22.11708719877561,0],[-47.22104312449542,-22.11713029341088,0],[-47.22104811038434,-22.11716505819384,0],[-47.22101727452446,-22.11745185700419,0],[-47.22098745531549,-22.11779096711797,0],[-47.22097495950582,-22.11790918954852,0],[-47.22123158430335,-22.11814272094599,0],[-47.22140920301811,-22.11829860862951,0],[-47.22160204136747,-22.11848894892306,0],[-47.22176781311516,-22.11870422671088,0],[-47.22193269708516,-22.11904952943826,0],[-47.22203011865432,-22.11911943234202,0],[-47.22196650561554,-22.11962070429889,0],[-47.22210037289479,-22.11988044040758,0],[-47.22172505856386,-22.11997633667008,0],[-47.22175941975134,-22.11975014443089,0],[-47.22178152717425,-22.11959125139494,0],[-47.22179575587398,-22.11941834835075,0],[-47.22174020545753,-22.11903291431074,0],[-47.22163465110359,-22.11887607156601,0],[-47.22151027799761,-22.11879488375679,0],[-47.22125900627268,-22.11855461091534,0],[-47.22100191804956,-22.11843606849234,0],[-47.22076660698409,-22.11833655587636,0],[-47.22055613697197,-22.11836247471814,0],[-47.22028808474827,-22.11819583017508,0],[-47.22009228857296,-22.11808663825148,0],[-47.21992680500417,-22.11781394553407,0],[-47.2203976356702,-22.11764536271358,0],[-47.22072231442563,-22.1167927252088,0],[-47.22067762118376,-22.11641074778671,0],[-47.22078961735819,-22.11593963648312,0],[-47.22222724371466,-22.11502706015682,0],[-47.22233062973772,-22.11528677030994,0],[-47.22235332902095,-22.11533782060464,0],[-47.22233276274682,-22.11547997616521,0],[-47.22234889212355,-22.11560343708207,0],[-47.22230711910628,-22.11562043715113,0],[-47.22226174144671,-22.11563516488019,0],[-47.22206911372945,-22.11559720903492,0],[-47.22181308092443,-22.11579941007473,0],[-47.22159340571497,-22.11610494715298,0],[-47.22096248162782,-22.11675577840348,0]]]",,1
z581yam1u,31B,TALHAO,31B,4.75 ha,VALENCIA,,,0,,,#fbff00,2602,"[[[-47.23501772027508,-22.12540227826896,0],[-47.23264762605199,-22.12611375256515,0],[-47.23256235798426,-22.12259875565832,0],[-47.23395231108151,-22.1231103752193,0],[-47.2344140820975,-22.12397581492559,0],[-47.23501772027508,-22.12540227826896,0]]]",,1
prfwwmg0a,1A,TALHAO,1A,5.1 ha,NATAL,SW,2013-01-01,12,33,"2,2 x 6,5",#50ce6f,3375,"[[[-47.21906023739472,-22.12467594204045,0],[-47.21742581342452,-22.12461051659628,0],[-47.21784796325281,-22.12205562361898,0],[-47.21826090225176,-22.12197668832729,0],[-47.21854567304096,-22.12194634798286,0],[-47.21899255440456,-22.12187963265604,0],[-47.21938658853443,-22.12184004856307,0],[-47.21944709652495,-22.1214232447789,0],[-47.2195334694948,-22.12141348546434,0],[-47.21906023739472,-22.12467594204045,0]]]",700/H,1
