id,TalhaoID,TIPO,NOME,AREA,VARIEDADE,PORTAENXERTO,DATA_DE_PLANTIO,IDADE,FALHAS,ESP,COR,qtde_plantas,talhao_kml_id,ativo,OBS
kcqabs0u4,SEDE,ADMINISTRATIVO,SEDE,0 ha,,,,0,0,0,#FF0000,0,jdveq7nje,1,
53zauawf9,TALHAO_1,TALHAO,17C,5.22 ha,VALENCIA,CR,2008-01-01,17,0,,#fbff00,2660,hujaxf5oe,1,
xzpyqfsxz,TALHAO_2,TALHAO,17D,6.71 ha,VALENCIA,CR,2008-01-01,17,0,,#fbff00,3357,7hdsx0ecy,1,
9wgqrqgjh,TALHAO 3,TALHAO,17F,0.82 ha,VALENCIA,SW,2008-01-01,17,0,,#fbff00,424,l60pu7han,1,
k2tuf9x4v,TALHAO_4,TALHAO,17B,3.64 ha,VALENCIA,CR,2008-01-01,17,233,6 x 7,#fbff00,0,61cjt8b1w,1,
di4obkt2u,TALHAO_5,TALHAO,17A,3.82 ha,VALENCIA,CR,2008-01-01,17,238,6 x 7,#fbff00,0,u5zqicssj,1,
5qdvu1io8,TALHAO_6,TALHAO,17E,4 ha,VALENCIA,,,0,0,0,#fbff00,0,asx68hdjd,1,
uk2uximsq,TALHAO_7,TALHAO,200,14.66 ha,HAMLIN,CITROMELO SWINGUE,2025-05-09,0,0,0,#9dff8a,0,58uk70vr4,1,
28gj0ajjf,TALHAO_8,TALHAO,15B,13.77 ha,VAZIO,,,0,0,0,#FF0000,0,jvjhi7ga9,1,
c8msl54l6,TALHAO_9,TALHAO,30A,4.71 ha,HAMLIN,,,0,0,0,#9dff8a,2378,4ga9mxi9l,1,
az2lwmuev,TALHAO_10,TALHAO,16,3.19 ha,VAZIO,,,0,0,0,#FF0000,0,d4xwoah3c,1,
pwmfkfojv,TALHAO_11,TALHAO,14C,5.79,VALENCIA AMERICANA,SW,2011-01-01,14,0,"2,6 X 6,5",#0bfed5,3492,avume38na,1,
f4y2oq8j0,TALHAO_12,TALHAO,30B,5.5 ha,HAMLIN,,,0,0,0,#9dff8a,4301,ltoskloiy,1,
nqdd5l182,TALHAO_13,TALHAO,30C,3.53 ha,VAZIO,,,0,0,0,#FF0000,0,wyrls00e6,1,
cicq7s3ot,TALHAO_14,TALHAO,14D,4.59,VALENCIA AMERICANA,SW,2011-01-01,14,0,"2,6 X 6,5",#0bfed5,2653,f6943emzx,1,
dln3mwe3c,TALHAO_15,TALHAO,29C,8.68 ha,VALENCIA,,,0,0,0,#fbff00,3884,9jh10ktak,1,
k2yg3xhvx,TALHAO_16,TALHAO,14B,5.92,VALENCIA AMERICANA,SW,2011-01-01,14,0,"2,6 X 6,5",#0bfed5,3469,0h5aaq2jc,1,
katzdli0m,TALHAO_17,TALHAO,12D,5.52 ha,HAMLIN,SW,2004-01-01,21,549,4 X 7,#9dff8a,1425,d7329nql8,1,
hpg7uuyc3,TALHAO_18,TALHAO,29A,9.09 ha,VAZIO,,,0,0,0,#FF0000,0,tn2mvpqdt,1,
1b860f3zq,TALHAO_19,TALHAO,14A,8.99,VALENCIA AMERICANA,SW,2011-01-01,14,0,"2,6 x 6,5",#0bfed5,5329,ci5kkm8jw,1,
l7jwxi6ax,TALHAO_21,TALHAO,9A,5.79 ha,PERA RIO,CR,2017-01-01,8,231,"2,5 x 6,5",#4d70ff,3479,7aff987e5,1,
ftyteyb2l,TALHAO_22,TALHAO,9B,6.22 ha,PERA RIO,CR,2017-01-01,8,354,"2,5 x 6,5",#4d70ff,3337,hfmer9lvr,1,
eqlhwer49,TALHAO_23,TALHAO,31A,6.45 ha,VALENCIA,,,0,0,0,#fbff00,3497,a9op900uv,1,
qr9qki8ki,TALHAO_24,TALHAO,13,4.73 ha,VALENCIA,SW,2017-01-01,8,42,5 x 6,#fbff00,5,vjuybmhna,1,
5zwt78c1o,TALHAO_25,TALHAO,9C,7.17 ha,PERA RIO,CR,2017-01-01,8,412,"2,5 x 6,5",#4d70ff,3028,4ul1iyinc,1,
x9h8vsoon,TALHAO_26,TALHAO,9D,6.23 ha,PERA RIO,CR,2017-01-01,8,600,"2,5 x 6,5",#4d70ff,3622,50l5212ic,1,
2tb61vpbb,TALHAO_27,TALHAO,11C,6.57 ha,VALENCIA,CR,2008-01-01,17,847,"6 x 7""",#fbff00,0,unt566e0j,1,
oysl1sim1,TALHAO_28,TALHAO,11B,6.05 ha,VALENCIA,CR,2008-01-01,17,847,"6 x 7""",#fbff00,0,inz9hazz5,1,
kam3efkw7,TALHAO_29,TALHAO,11A,7.88 ha,VALENCIA,CR,2008-01-01,17,758,6 x 7,#fbff00,0,a50ts5pau,1,
j7jjs3b69,TALHAO_30,TALHAO,8A,10.96 ha,HAMLIN,SW,2012-01-01,13,98,6 x 6,#9dff8a,5,cna90oycr,1,
8id51ttna,TALHAO_31,TALHAO,7B,9.69 ha,VALENCIA,CR,2012-01-01,13,275,6 x 6,#fbff00,5,mp69f9xov,1,
nn0pdqa4n,TALHAO_32,TALHAO,10,3.98 ha,PERA RIO,CR,2017-01-01,8,231,"2,5 x 6,5",#4d70ff,1919,9owcjimut,1,
9yecn8yhq,TALHAO_33,TALHAO,7D,7.91 ha,VALENCIA,CR,2012-01-01,13,121,6 x 6,#fbff00,5,hswc51w79,1,
3maouo9py,TALHAO_34,TALHAO,7C,6.76 ha,VALENCIA,CR,2012-01-01,13,108,6 x 6,#fbff00,5,ujva34v9a,1,
hi7t172qj,TALHAO_35,TALHAO,5,4.33 ha,VAZIO,,,0,0,0,#FF0000,0,1wkm61akj,1,
j9dai3m9u,TALHAO_36,TALHAO,7A,3.56 ha,VALENCIA,SW,2012-01-01,13,149,6 X 6,#fbff00,5,ch9et32h7,1,
ff28vbpgl,TALHAO_37,TALHAO,4,4.96 ha,VAZIO,,,0,0,0,#FF0000,0,q21j5c2cq,1,
tsz8g28dt,TALHAO_38,TALHAO,8B,1.63 ha,HAMLIN,SW,2012-01-01,13,43,6 x 6,#9dff8a,5,fg3yzpcgo,1,
hzqbk3j8u,TALHAO_39,TALHAO,3,6.87 ha,HAMLIN,SW,2004-01-01,21,440,4,#9dff8a,1939,ienc2upq5,1,
xos90j05l,TALHAO_40,TALHAO,6E,3.85 ha,HAMLIN,SW,2004-01-01,21,681,4 x 7,#9dff8a,697,i9h2qh8we,1,
sdkgbpjmm,TALHAO_41,TALHAO,6D,6.15 ha,HAMLIN,SW,2004-01-01,21,1432,4 x 7,#9dff8a,1781,jyppvkd2u,1,
o34alplnq,TALHAO_42,TALHAO,6A,14.93 ha,VAZIO,,,0,0,0,#FF0000,0,2260tbig6,1,
xdgc40gx4,TALHAO_43,TALHAO,6C,7.04 ha,HAMLIN,SW,2004-01-01,21,0,4 x 7,#9dff8a,947,yotem7zd0,1,
nv4fsinfz,TALHAO_44,TALHAO,2B,10.41 ha,PERA RIO,CR,2019-01-01,6,90,"2,5 x 6,5",#4d70ff,3742,y68iyk0ti,1,
bj551kvap,TALHAO_45,TALHAO,2A,5.83 ha,PERA RIO,CR,2019-01-01,6,57,"2,5 x 6,5",#4d70ff,2671,ogyqzwhpx,1,
4jihdtq9b,TALHAO_46,TALHAO,1C,6.42 ha,NATAL,SW,2013-01-01,12,42,2 x 6,#50ce6f,4471,qyldx6zs8,1,
artj4xn5u,TALHAO_47,TALHAO,1B,11.78 ha,NATAL,SW,2013-01-01,12,49,2 x 6,#50ce6f,5409,3r2en11y8,1,
dzd1zpbng,TALHAO_48,TALHAO,111,8.66 ha,VALENCIA AMERICANA,,,0,0,0,#0bfed5,0,a9rja38tw,1,
l3swkjn4a,TALHAO_49,TALHAO,110,7.4 ha,VALENCIA AMERICANA,,,0,0,0,#0bfed5,2714,mvkbeys6t,1,
7b2jaja95,TALHAO_50,TALHAO,109,4.83 ha,VALENCIA AMERICANA,,,0,0,0,#0bfed5,1739,5xh7749nb,1,
6ayguv4o8,TALHAO_51,TALHAO,107,6.11 ha,VALENCIA AMERICANA,,,0,0,0,#0bfed5,3694,nqql7ybes,1,
p4zmdujuz,TALHAO_52,TALHAO,108,9.52 ha,VALENCIA AMERICANA,,,0,0,0,#0bfed5,0,cjyltdxap,1,
wg48rjvjp,TALHAO_53,TALHAO,23A,9.07,PERA RIO,IN,0018-01-01,2007,0,"2,5 X 6,5",#4d70ff,3407,9ionunr0u,1,
o00vyv5et,TALHAO_54,TALHAO,23B,10.86 ha,PERA RIO,,,0,0,0,#4d70ff,5848,qfqkiasxm,1,
027p3g2hm,TALHAO_55,TALHAO,100,12.92 ha,PERA RIO,,,0,0,0,#4d70ff,0,1clmtw3k1,1,
maams1pyo,TALHAO_56,TALHAO,101,10.19 ha,PERA RIO,,,0,0,0,#4d70ff,0,oesbklvmq,1,
9nbhgg1v4,TALHAO_57,TALHAO,102,0.99 ha,PERA RIO,,,0,0,0,#4d70ff,0,2key884ok,1,
5lb928e2g,TALHAO_58,TALHAO,103,3.68 ha,PERA RIO,,,0,0,0,#4d70ff,0,0gzmdq73p,1,
e4tlrl0i6,TALHAO_59,TALHAO,104,0 ha,PERA RIO,,,0,0,0,#4d70ff,0,230pvt87i,1,
y4ba76nlx,TALHAO_60,TALHAO,106,0 ha,PERA RIO,,,0,0,0,#4d70ff,0,tabv47aei,1,
a5aojdb4z,TALHAO_61,TALHAO,105,0 ha,VAZIO,,,0,0,0,#FF0000,0,4xspgobn3,1,
3p0mofki1,APP_6,APP,APP,17.81 ha,APP,,,0,0,0,#124200,0,uuhdti60u,1,
dphlxz9fi,APP_1,APP,APP,55.33 ha,APP,,,0,0,0,#124200,0,74uie1mmq,1,
5iutquzgz,APP_2,APP,APP,22.47 ha,APP,,,0,0,0,#124200,0,ggcfyyh5b,1,
uccbf6cu9,APP_3,APP,APP,0 ha,APP,,,0,0,0,#124200,0,alpg5tsr3,1,
6kp6rihi9,APP_4,APP,APP,63.43 ha,APP,,,0,0,0,#124200,0,lqznnc0a2,1,
rirt33jhr,APP_5,APP,APP,2.75 ha,APP,,,0,0,0,#124200,0,cbgyfob6e,1,
z581yam1u,31B,TALHAO,31B,4.75 ha,VALENCIA,,,0,0,,#fbff00,2602,oasyakc8f,1,
prfwwmg0a,1A,TALHAO,1A,5.1 ha,NATAL,SW,2013-01-01,12,33,2 x 6,#50ce6f,3375,ggwoqmqlr,1,
uzbz48765,,TALHAO,8C,,HAMLIN,,,,,,#9dff8a,,,1,
